dateReferentiel;route;longueur;prD;depPrD;concessionPrD;absD;cumulD;xD;yD;zD;prF;depPrF;concessionPrF;absF;cumulF;xF;yF;zF;anneeMesureTrafic;typeComptageTrafic;TMJA;RatioPL;lngD;latD;zzD;lngF;latF;zzF
2017-01-01;A0040;5889.0;171;1;C;100.0;171100.0;872318.09;6575318.11;0;176;1;C;989.0;176989.0;866626.68;6575821.31;0;2017;Permanent horaire;14114;16.9;5.2372307316223;46.2557650069984;0.0;5.163554897571727;46.26172241976017;0.0
2017-01-01;A0040;11611.0;176;1;C;989.0;176989.0;866626.68;6575821.31;0;188;1;C;600.0;188600.0;855190.48;6576692.95;0;2017;Permanent horaire;14881;15.3;5.163554897571727;46.26172241976017;0.0;5.015417848712006;46.27229333073351;0.0
2017-01-01;A0040;9200.0;188;1;C;600.0;188600.0;855190.48;6576692.95;0;197;1;C;800.0;197800.0;846488.2;6579322.25;0;2017;Permanent horaire;14119;15.4;5.015417848712006;46.27229333073351;0.0;4.903271559127341;46.29790651933143;0.0
2017-01-01;A0040;830.0;197;1;C;800.0;197800.0;846488.2;6579322.25;0;198;1;C;630.0;198630.0;846001.22;6579982.68;0;2017;Permanent horaire;9156;13.7;4.903271559127341;46.29790651933143;0.0;4.897152952719783;46.303957320588694;0.0
2017-01-01;A0040;3263.0;198;1;C;630.0;198630.0;846001.22;6579982.68;0;201;1;C;893.0;201893.0;844529.91;6582871.11;0;2017;Permanent horaire;13802;13.4;4.897152952719783;46.303957320588694;0.0;4.878934796432473;46.33027618123872;0.0
2017-01-01;A0040;2267.0;201;1;C;893.0;201893.0;844529.91;6582871.11;0;204;1;C;160.0;204160.0;842498.78;6583744.38;0;2017;Permanent horaire;18754;9.4;4.878934796432473;46.33027618123872;0.0;4.852805556401999;46.33856967630992;0.0
2017-01-01;A0040;440.0;204;1;C;160.0;204160.0;842498.78;6583744.38;0;204;1;C;600.0;204600.0;842083.77;6583838.58;0;2017;Permanent horaire;18754;9.4;4.852805556401999;46.33856967630992;0.0;4.847440113139186;46.33950523955601;0.0
2017-01-01;A0040;2730.0;204;1;C;600.0;204600.0;842083.77;6583838.58;0;207;71;C;330.0;207330.0;840610.55;6585641.55;0;2017;Permanent horaire;7606;15.1;4.847440113139186;46.33950523955601;0.0;4.828834359278271;46.356044828178305;0.0
2017-01-01;A0041;1950.0;0;38;C;0.0;0.0;916567.64;6459474.9;0;1;38;C;950.0;1950.0;918456.19;6459961.97;0;2017;Permanent horaire;52525;2.1;5.758776353225599;45.20053961261365;0.0;5.783032664762603;45.2043259856594;0.0
2017-01-01;A0041;780.0;1;38;C;950.0;1950.0;918456.19;6459961.97;0;2;38;C;730.0;2730.0;919200.4;6460188.05;0;2017;Permanent horaire;33514;2.0;5.783032664762603;45.2043259856594;0.0;5.79260749018476;45.20612385332223;0.0
2017-01-01;A0041;370.0;2;38;C;730.0;2730.0;919200.4;6460188.05;0;3;38;C;100.0;3100.0;919547.05;6460318.05;0;2017;Permanent horaire;86012;4.5;5.79260749018476;45.20612385332223;0.0;5.797078754637339;45.20718321297176;0.0
2017-01-01;A0041;2300.0;3;38;C;100.0;3100.0;919547.05;6460318.05;0;5;38;C;400.0;5400.0;921242.34;6461823.95;0;2017;Permanent horaire;86012;4.5;5.797078754637339;45.20718321297176;0.0;5.819343577984622;45.220191337803115;0.0
2017-01-01;A0041;340.0;5;38;C;400.0;5400.0;921242.34;6461823.95;0;5;38;C;740.0;5740.0;921423.82;6462111.73;0;2017;Permanent horaire;86012;4.5;5.819343577984622;45.220191337803115;0.0;5.821785249353423;45.22272256654326;0.0
2017-01-01;A0041;2820.0;5;38;C;740.0;5740.0;921423.82;6462111.73;0;8;38;C;560.0;8560.0;923350.87;6464096.97;0;2017;Permanent horaire;70435;5.3;5.821785249353423;45.22272256654326;0.0;5.8472339019451285;45.239963923571345;0.0
2017-01-01;A0041;5020.0;8;38;C;560.0;8560.0;923350.87;6464096.97;0;13;38;C;580.0;13580.0;927079.52;6467286.54;0;2017;Permanent horaire;55084;5.1;5.8472339019451285;45.239963923571345;0.0;5.896214442086289;45.267444019989554;0.0
2017-01-01;A0041;10175.0;13;38;C;580.0;13580.0;927079.52;6467286.54;0;23;38;C;755.0;23755.0;932199.14;6475983.48;0;2017;Permanent horaire;29495;6.0;5.896214442086289;45.267444019989554;0.0;5.965614389656591;45.34399001974317;0.0
2017-01-01;A0041;9445.0;23;38;C;755.0;23755.0;932199.14;6475983.48;0;33;38;C;200.0;33200.0;934394.83;6485020.26;0;2017;Permanent horaire;26056;6.1;5.965614389656591;45.34399001974317;0.0;5.998010630182485;45.42455740013043;0.0
2017-01-01;A0041;3950.0;33;38;C;200.0;33200.0;934394.83;6485020.26;0;37;38;C;150.0;37150.0;935093.44;6488853.32;0;2017;Permanent horaire;26466;7.1;5.998010630182485;45.42455740013043;0.0;6.008804737402995;45.458808379165006;0.0
2017-01-01;A0041;2849.0;37;38;C;150.0;37150.0;935093.44;6488853.32;0;39;73;C;999.0;39999.0;936031.76;6491531.95;0;2017;Permanent horaire;26466;7.1;6.008804737402995;45.458808379165006;0.0;6.0221134037809465;45.48258829100848;0.0
2017-01-01;A0041;7045.0;95;73;C;465.0;46965.0;927826.55;6510292.83;0;102;73;C;510.0;54010.0;927405.32;6517118.25;0;2017;Permanent horaire;43272;7.0;5.926050031217221;45.65418758121885;0.0;5.923889488417187;45.715747716404664;0.0
2017-01-01;A0041;10240.0;102;73;C;510.0;54010.0;927405.32;6517118.25;0;112;73;C;750.0;64250.0;930868.0;6526235.19;0;2017;Permanent horaire;42419;6.3;5.923889488417187;45.715747716404664;0.0;5.9727807034838465;45.796623493047086;0.0
2017-01-01;A0041;3250.0;112;73;C;750.0;64250.0;930868.0;6526235.19;0;116;74;C;0.0;67500.0;933109.32;6528453.88;0;2017;Permanent horaire;42419;6.3;5.9727807034838465;45.796623493047086;0.0;6.002699345557825;45.81582479808655;0.0
2017-01-01;A0041;5950.0;116;74;C;0.0;67500.0;933109.32;6528453.88;0;121;74;C;950.0;73450.0;937165.19;6532265.27;0;2017;Permanent horaire;47182;6.1;6.002699345557825;45.81582479808655;0.0;6.056791228474504;45.848719759414585;0.0
2017-01-01;A0041;4950.0;121;74;C;950.0;73450.0;937165.19;6532265.27;0;126;74;C;900.0;78400.0;939028.72;6536618.17;0;2017;Permanent horaire;47599;6.1;6.056791228474504;45.848719759414585;0.0;6.082975119789099;45.88723542044157;0.0
2017-01-01;A0041;1520.0;126;74;C;900.0;78400.0;939028.72;6536618.17;0;128;74;C;420.0;79920.0;939501.46;6538058.3;0;2017;Permanent horaire;47599;6.1;6.082975119789099;45.88723542044157;0.0;6.0897927264783345;45.90002742889849;0.0
2017-01-01;A0041;360.0;128;74;C;420.0;79920.0;939501.46;6538058.3;0;128;74;C;780.0;80280.0;939667.91;6538377.03;0;2017;Permanent horaire;41630;6.2;6.0897927264783345;45.90002742889849;0.0;6.092098829992478;45.90283671276866;0.0
2017-01-01;A0041;4810.0;128;74;C;780.0;80280.0;939667.91;6538377.03;0;133;74;C;590.0;85090.0;941169.02;6542776.85;0;2017;Permanent horaire;41630;6.2;6.092098829992478;45.90283671276866;0.0;6.1136827654797985;45.94189514689183;0.0
2017-01-01;A0041;1445.0;133;74;C;590.0;85090.0;941169.02;6542776.85;0;135;74;C;35.0;86535.0;941566.95;6543867.32;0;2017;Permanent horaire;50887;5.1;6.1136827654797985;45.94189514689183;0.0;6.119370905907634;45.951565711177395;0.0
2017-01-01;A0041;2015.0;135;74;C;35.0;86535.0;941566.95;6543867.32;0;137;74;C;50.0;88550.0;942372.41;6545414.56;0;2017;Permanent horaire;50887;5.1;6.119370905907634;45.951565711177395;0.0;6.130552691333144;45.96520061639937;0.0
2017-01-01;A0041;1950.0;137;74;C;50.0;88550.0;942372.41;6545414.56;0;139;74;C;0.0;90500.0;942218.98;6547328.06;0;2017;Permanent horaire;50887;5.1;6.130552691333144;45.96520061639937;0.0;6.129552059380108;45.98247275929068;0.0
2017-01-01;A0041;550.0;139;74;C;0.0;90500.0;942218.98;6547328.06;0;139;74;C;550.0;91050.0;942069.76;6547853.25;0;2017;Permanent horaire;50887;5.1;6.129552059380108;45.98247275929068;0.0;6.127894757485004;45.98725157170743;0.0
2017-01-01;A0041;540.0;139;74;C;550.0;91050.0;942069.76;6547853.25;0;140;74;C;90.0;91590.0;941975.31;6548383.32;0;2017;Permanent horaire;50887;5.1;6.127894757485004;45.98725157170743;0.0;6.126946693771223;45.99205474552007;0.0
2017-01-01;A0041N;810.0;0;74;C;0.0;0.0;938862.49;6565672.16;0;0;74;C;810.0;810.0;939081.35;6564885.91;0;2017;Permanent horaire;50405;2.1;6.0955163470018485;46.14872237061069;0.0;6.097950179201163;46.14157046526826;0.0
2017-01-01;A0041N;890.0;0;74;C;810.0;810.0;939081.35;6564885.91;0;1;74;C;700.0;1700.0;939285.66;6564003.71;0;2017;Permanent horaire;50405;2.1;6.097950179201163;46.14157046526826;0.0;6.100146278943587;46.133560295618416;0.0
2017-01-01;A0042;229.0;0;69;N;0.0;0.0;847176.66;6522234.13;0;0;69;N;229.0;229.0;847373.45;6522347.58;0;2017;Permanent horaire;101199;6.0;4.89442140504093;45.78383421596219;0.0;4.89698853858622;45.78481298775179;0.0
2017-01-01;A0042;2595.4;0;69;N;229.0;229.0;847373.45;6522347.58;0;2;69;N;830.4;2824.4;849616.67;6523511.29;0;2017;Permanent horaire;101199;6.0;4.89698853858622;45.78481298775179;0.0;4.926217195325754;45.79480003408356;0.0
2017-01-01;A0042;715.7;2;69;N;830.4;2824.4;849616.67;6523511.29;0;3;69;N;537.1;3540.1;849732.32;6524128.15;0;2017;Permanent horaire;101199;6.0;4.926217195325754;45.79480003408356;0.0;4.927899382877819;45.80032773040946;0.0
2017-01-01;A0042;718.9;3;69;N;537.1;3540.1;849732.32;6524128.15;0;4;69;N;250.0;4259.0;849670.61;6524798.5;0;2017;Permanent horaire;101199;6.0;4.927899382877819;45.80032773040946;0.0;4.927315770845358;45.80637593291386;0.0
2017-01-01;A0042;830.0;9;1;C;70.0;9079.0;854223.44;6526225.71;0;9;1;C;900.0;9909.0;854948.73;6526622.52;0;2017;Permanent horaire;46917;11.5;4.986380651474053;45.81820797625838;0.0;4.995847491146746;45.821615406024556;0.0
2017-01-01;A0042;2734.0;9;1;C;900.0;9909.0;854948.73;6526622.52;0;12;1;C;634.0;12643.0;857370.47;6527852.2;0;2017;Permanent horaire;46917;11.5;4.995847491146746;45.821615406024556;0.0;5.027434183229544;45.83212946505018;0.0
2017-01-01;A0042;1566.0;12;1;C;634.0;12643.0;857370.47;6527852.2;0;14;1;C;200.0;14209.0;858722.76;6528629.91;0;2017;Permanent horaire;59766;13.9;5.027434183229544;45.83212946505018;0.0;5.045107682455578;45.83881635781274;0.0
2017-01-01;A0042;4310.0;14;1;C;200.0;14209.0;858722.76;6528629.91;0;18;1;C;510.0;18519.0;862677.57;6530292.24;0;2017;Permanent horaire;53575;14.5;5.045107682455578;45.83881635781274;0.0;5.096609462556037;45.8528464861379;0.0
2017-01-01;A0042;6570.0;18;1;C;510.0;18519.0;862677.57;6530292.24;0;25;1;C;80.0;25089.0;868933.67;6531514.17;0;2017;Permanent horaire;50158;15.1;5.096609462556037;45.8528464861379;0.0;5.177632973599983;45.8623212980105;0.0
2017-01-01;A0042;620.0;25;1;C;80.0;25089.0;868933.67;6531514.17;0;25;1;C;700.0;25709.0;869506.06;6531749.69;0;2017;Permanent horaire;36332;17.6;5.177632973599983;45.8623212980105;0.0;5.18509157650166;45.86429895589743;0.0
2017-01-01;A0042;16840.0;25;1;C;700.0;25709.0;869506.06;6531749.69;0;42;1;C;540.0;42549.0;878940.36;6544952.67;0;2017;Permanent horaire;36332;17.6;5.18509157650166;45.86429895589743;0.0;5.311622164624539;45.98072399231772;0.0
2017-01-01;A0042;7362.0;42;1;C;540.0;42549.0;878940.36;6544952.67;0;49;1;C;902.0;49911.0;879766.4;6552161.56;0;2017;Permanent horaire;36459;18.2;5.311622164624539;45.98072399231772;0.0;5.325028446082026;46.04539313077329;0.0
2017-01-01;A0042;2698.0;49;1;C;902.0;49911.0;879766.4;6552161.56;0;52;1;C;600.0;52609.0;879687.29;6554742.98;0;2017;Permanent horaire;36943;18.2;5.325028446082026;46.04539313077329;0.0;5.324988632077524;46.068649477898276;0.0
2017-01-01;A0043;2336.0;1;69;N;61.0;61.0;847320.05;6516202.95;0;3;69;N;401.0;2397.0;849615.15;6515748.48;0;2017;Permanent horaire;135401;4.4;4.894404253503768;45.72950879852961;0.0;4.923763249958673;45.724917930818364;0.0
2017-01-01;A0043;404.0;3;69;N;401.0;2397.0;849615.15;6515748.48;0;3;69;N;805.0;2801.0;849988.08;6515589.36;0;2017;Permanent horaire;135401;4.4;4.923763249958673;45.724917930818364;0.0;4.928506549522362;45.72340359453608;0.0
2017-01-01;A0043;320.0;3;69;N;805.0;2801.0;849988.08;6515589.36;0;4;69;C;125.0;3121.0;850249.17;6515438.44;0;2017;Permanent horaire;120740;4.7;4.928506549522362;45.72340359453608;0.0;4.931814772011615;45.721987522087126;0.0
2017-01-01;A0043;3375.0;4;69;C;125.0;3121.0;850249.17;6515438.44;0;7;69;C;500.0;6496.0;852925.93;6513410.53;0;2017;Permanent horaire;109702;6.3;4.931814772011615;45.721987522087126;0.0;4.965567967135296;45.703137246447554;0.0
2017-01-01;A0043;7080.0;7;69;C;500.0;6496.0;852925.93;6513410.53;0;14;69;C;580.0;13576.0;859102.1;6510059.69;0;2017;Permanent horaire;85301;10.4;4.965567967135296;45.703137246447554;0.0;5.043801439010396;45.67156137446908;0.0
2017-01-01;A0043;310.0;14;69;C;580.0;13576.0;859102.1;6510059.69;0;14;69;C;890.0;13886.0;859374.23;6509910.7;0;2017;Permanent horaire;85301;10.4;5.043801439010396;45.67156137446908;0.0;5.047246004348747;45.67015672197685;0.0
2017-01-01;A0043;660.0;14;69;C;890.0;13886.0;859374.23;6509910.7;0;15;69;C;550.0;14546.0;859966.63;6509585.01;0;2017;Permanent horaire;34017;5.8;5.047246004348747;45.67015672197685;0.0;5.054743424439051;45.667086384787055;0.0
2017-01-01;A0043;400.0;15;69;C;550.0;14546.0;859966.63;6509585.01;0;15;69;C;950.0;14946.0;860329.16;6509390.12;0;2017;Permanent horaire;34017;5.8;5.054743424439051;45.667086384787055;0.0;5.0593326783474115;45.66524699538615;0.0
2017-01-01;A0043;2720.0;15;69;C;950.0;14946.0;860329.16;6509390.12;0;18;38;C;670.0;17666.0;862878.05;6508323.42;0;2017;Permanent horaire;34017;5.8;5.0593326783474115;45.66524699538615;0.0;5.091693603760392;45.655041640031705;0.0
2017-01-01;A0043;615.0;18;38;C;670.0;17666.0;862878.05;6508323.42;0;19;38;C;285.0;18281.0;863482.0;6508181.15;0;2017;Permanent horaire;34017;5.8;5.091693603760392;45.655041640031705;0.0;5.099397367866463;45.653616663815576;0.0
2017-01-01;A0043;1255.0;19;38;C;285.0;18281.0;863482.0;6508181.15;0;20;38;C;540.0;19536.0;864668.33;6507800.99;0;2017;Permanent horaire;86139;9.9;5.099397367866463;45.653616663815576;0.0;5.1144939830873986;45.64990959998976;0.0
2017-01-01;A0043;230.0;20;38;C;540.0;19536.0;864668.33;6507800.99;0;20;38;C;770.0;19766.0;864882.55;6507725.2;0;2017;Permanent horaire;81034;9.3;5.1144939830873986;45.64990959998976;0.0;5.1172173605581746;45.6491756869354;0.0
2017-01-01;A0043;4330.0;20;38;C;770.0;19766.0;864882.55;6507725.2;0;25;38;C;100.0;24096.0;868579.12;6505771.12;0;2017;Permanent horaire;81034;9.3;5.1172173605581746;45.6491756869354;0.0;5.163973148600454;45.63068377088463;0.0
2017-01-01;A0043;6245.0;25;38;C;100.0;24096.0;868579.12;6505771.12;0;31;38;C;345.0;30341.0;874335.05;6503320.36;0;2017;Permanent horaire;78043;9.6;5.163973148600454;45.63068377088463;0.0;5.236929532082371;45.607179566952134;0.0
2017-01-01;A0043;6205.0;31;38;C;345.0;30341.0;874335.05;6503320.36;0;37;38;C;550.0;36546.0;879581.55;6500690.94;0;2017;Permanent horaire;70817;10.3;5.236929532082371;45.607179566952134;0.0;5.303227005417904;45.582154019959106;0.0
2017-01-01;A0043;4200.0;37;38;C;550.0;36546.0;879581.55;6500690.94;0;41;38;C;750.0;40746.0;883099.94;6498992.03;0;2017;Permanent horaire;69877;10.5;5.303227005417904;45.582154019959106;0.0;5.347678209041084;45.565929484262504;0.0
2017-01-01;A0043;6165.0;41;38;C;750.0;40746.0;883099.94;6498992.03;0;47;38;C;915.0;46911.0;889255.09;6498603.3;0;2017;Permanent horaire;50751;10.8;5.347678209041084;45.565929484262504;0.0;5.426396583706496;45.56075541111852;0.0
2017-01-01;A0043;695.0;47;38;C;915.0;46911.0;889255.09;6498603.3;0;48;38;C;610.0;47606.0;889944.75;6498623.82;0;2017;Permanent horaire;46295;11.3;5.426396583706496;45.56075541111852;0.0;5.435241073796732;45.56074895295196;0.0
2017-01-01;A0043;2475.0;48;38;C;610.0;47606.0;889944.75;6498623.82;0;51;38;C;85.0;50081.0;892320.86;6498416.92;0;2017;Permanent horaire;46295;11.3;5.435241073796732;45.56074895295196;0.0;5.465602195545791;45.558222892872095;0.0
2017-01-01;A0043;3165.0;51;38;C;85.0;50081.0;892320.86;6498416.92;0;54;38;C;250.0;53246.0;895317.39;6499180.16;0;2017;Permanent horaire;42390;11.8;5.465602195545791;45.558222892872095;0.0;5.504303141210319;45.564243250335906;0.0
2017-01-01;A0043;8130.0;54;38;C;250.0;53246.0;895317.39;6499180.16;0;62;38;C;380.0;61376.0;903160.88;6500487.01;0;2017;Permanent horaire;42390;11.8;5.504303141210319;45.564243250335906;0.0;5.605351215411541;45.573720156332946;0.0
2017-01-01;A0043;3870.0;62;38;C;380.0;61376.0;903160.88;6500487.01;0;66;38;C;250.0;65246.0;906740.54;6500527.98;0;2017;Permanent horaire;42086;12.2;5.605351215411541;45.573720156332946;0.0;5.651240498151958;45.57301615564939;0.0
2017-01-01;A0043;650.0;66;38;C;250.0;65246.0;906740.54;6500527.98;0;66;38;C;900.0;65896.0;907385.55;6500461.46;0;2017;Permanent horaire;42086;12.2;5.651240498151958;45.57301615564939;0.0;5.659477141378334;45.57222221805132;0.0
2017-01-01;A0043;5580.0;66;38;C;900.0;65896.0;907385.55;6500461.46;0;72;73;C;480.0;71476.0;912584.73;6499044.28;0;2017;Permanent horaire;44161;11.8;5.659477141378334;45.57222221805132;0.0;5.725471202996344;45.55787222354473;0.0
2017-01-01;A0043;7175.0;72;73;C;480.0;71476.0;912584.73;6499044.28;0;79;73;C;655.0;78651.0;918136.83;6501565.28;0;2017;Permanent horaire;44161;11.8;5.725471202996344;45.55787222354473;0.0;5.7977385609791625;45.578811144035406;0.0
2017-01-01;A0043;8845.0;79;73;C;655.0;78651.0;918136.83;6501565.28;0;88;73;C;500.0;87496.0;924673.64;6504579.11;0;2017;Permanent horaire;52422;10.4;5.7977385609791625;45.578811144035406;0.0;5.8829144271140725;45.6038155659787;0.0
2017-01-01;A0043;4620.0;99;73;C;50.0;90746.0;931561.42;6497400.24;0;103;73;C;670.0;95366.0;934804.98;6494556.45;0;2017;Permanent horaire;52220;9.3;5.967752864366697;45.536918777649504;0.0;6.007895565160194;45.51022474343017;0.0
2017-01-01;A0043;2330.0;103;73;C;670.0;95366.0;934804.98;6494556.45;0;106;73;C;0.0;97696.0;936055.22;6492542.45;0;2017;Permanent horaire;43334;9.8;6.007895565160194;45.51022474343017;0.0;6.022908561067674;45.49167274473705;0.0
2017-01-01;A0043;3760.0;106;73;C;0.0;97696.0;936055.22;6492542.45;0;109;73;C;760.0;101456.0;938556.55;6492798.01;0;2017;Permanent horaire;32941;11.5;6.022908561067674;45.49167274473705;0.0;6.055035207194162;45.493105635023014;0.0
2017-01-01;A0043;10710.0;109;73;C;760.0;101456.0;938556.55;6492798.01;0;120;73;C;470.0;112166.0;946566.85;6499351.34;0;2017;Permanent horaire;30102;11.5;6.055035207194162;45.493105635023014;0.0;6.160867828205101;45.54923236762119;0.0
2017-01-01;A0043;4530.0;120;73;C;470.0;112166.0;946566.85;6499351.34;0;125;73;C;0.0;116696.0;950680.15;6501248.85;0;2017;Permanent horaire;27891;11.7;6.160867828205101;45.54923236762119;0.0;6.214530321514073;45.56481015949637;0.0
2017-01-01;A0043;2455.0;125;73;C;0.0;116696.0;950680.15;6501248.85;0;127;73;C;455.0;119151.0;952894.78;6500502.21;0;2017;Permanent horaire;12490;20.7;6.214530321514073;45.56481015949637;0.0;6.242504324321635;45.55727733921921;0.0
2017-01-01;A0043;2.0;127;73;C;455.0;119151.0;952894.78;6500502.21;0;127;73;C;457.0;119153.0;952896.41;6500501.02;0;2017;Permanent horaire;12490;20.7;6.242504324321635;45.55727733921921;0.0;6.242524573779992;45.557266030064376;0.0
2017-01-01;A0043;13859.0;127;73;C;457.0;119153.0;952896.41;6500501.02;0;141;73;C;316.0;133012.0;956834.23;6491204.7;0;2017;Permanent horaire;10905;22.6;6.242524573779992;45.557266030064376;0.0;6.287995225203749;45.472161269266316;0.0
2017-01-01;A0043;15729.0;141;73;C;316.0;133012.0;956834.23;6491204.7;0;157;73;C;45.0;148741.0;958842.84;6476965.72;0;2017;Permanent horaire;10196;22.4;6.287995225203749;45.472161269266316;0.0;6.306051816825855;45.3433024699068;0.0
2017-01-01;A0043;7036.0;157;73;C;45.0;148741.0;958842.84;6476965.72;0;164;73;C;81.0;155777.0;962993.03;6471697.61;0;2017;Permanent horaire;9575;23.3;6.306051816825855;45.3433024699068;0.0;6.356138302068833;45.294332421873406;0.0
2017-01-01;A0043;6408.0;164;73;C;81.0;155777.0;962993.03;6471697.61;0;170;73;C;489.0;162185.0;966563.05;6467117.2;0;2017;Permanent horaire;7007;29.3;6.356138302068833;45.294332421873406;0.0;6.399125891846692;45.2517519936524;0.0
2017-01-01;A0043;6654.0;170;73;C;489.0;162185.0;966563.05;6467117.2;0;177;73;C;143.0;168839.0;971647.83;6463605.7;0;2017;Permanent horaire;7758;27.3;6.399125891846692;45.2517519936524;0.0;6.461921131094953;45.21817486582743;0.0
2017-01-01;A0043;4727.0;177;73;C;143.0;168839.0;971647.83;6463605.7;0;181;73;C;870.0;173566.0;976181.02;6462619.58;0;2017;Permanent horaire;6855;31.2;6.461921131094953;45.21817486582743;0.0;6.519057236589342;45.20750055557347;0.0
2017-01-01;A0043;8706.0;181;73;C;870.0;173566.0;976181.02;6462619.58;0;190;73;C;576.0;182272.0;984237.41;6461740.47;0;2017;Permanent horaire;6855;31.2;6.519057236589342;45.20750055557347;0.0;6.6210553937785335;45.1963143338222;0.0
2017-01-01;A0046;1561.0;0;69;C;0.0;0.0;833468.11;6539266.55;0;1;69;C;561.0;1561.0;834669.12;6538237.71;0;2017;Permanent horaire;43268;28.8;4.722809633832854;45.93999682534217;0.0;4.738015054643227;45.93049743493158;0.0
2017-01-01;A0046;139.0;1;69;C;561.0;1561.0;834669.12;6538237.71;0;1;69;C;700.0;1700.0;834791.72;6538172.37;0;2017;Permanent horaire;43268;28.8;4.738015054643227;45.93049743493158;0.0;4.739578221641773;45.92988488679821;0.0
2017-01-01;A0046;317.0;1;69;C;700.0;1700.0;834791.72;6538172.37;0;2;69;C;17.0;2017.0;835083.74;6538049.76;0;2017;Permanent horaire;43268;28.8;4.739578221641773;45.92988488679821;0.0;4.743310784500146;45.92872307199149;0.0
2017-01-01;A0046;1233.0;2;69;C;17.0;2017.0;835083.74;6538049.76;0;3;69;C;250.0;3250.0;836281.04;6537745.77;0;2017;Permanent horaire;43268;28.8;4.743310784500146;45.92872307199149;0.0;4.758669980295601;45.925747274980985;0.0
2017-01-01;A0046;3815.0;3;69;C;250.0;3250.0;836281.04;6537745.77;0;7;69;C;65.0;7065.0;839341.35;6535834.49;0;2017;Permanent horaire;46932;26.3;4.758669980295601;45.925747274980985;0.0;4.797587562178971;45.907920187138586;0.0
